Date,AQI,PM2.5,Temperature,Humidity,Pressure,VOC,NO2,CO,NH3
2025-06-19T09:09:44.149Z,90,8.924541,27.31134,63.74357,915,7.402297,48.87849,1.51692,35.91072
2025-06-19T09:10:14.770Z,91,11.77729,27.31894,63.89867,914.99,7.275198,49.23188,1.756212,36.17036
2025-06-19T09:10:45.594Z,93,18.36923,27.34773,63.86974,914.98,7.203333,49.33424,1.698363,36.24557
2025-06-19T09:11:16.725Z,92,9.238828,27.35311,63.83042,914.98,7.055401,49.43372,1.703479,36.31865
2025-06-19T09:11:47.445Z,92,5.838095,27.35976,63.78463,914.98,6.945204,49.64174,1.847181,36.47148
2025-06-19T09:12:18.164Z,91,4.863004,27.35343,63.65655,915,6.813266,49.11578,1.567322,36.08506
2025-06-19T09:12:48.776Z,91,7.983883,27.36166,63.85854,914.98,6.765652,49.3078,1.435175,36.22614
2025-06-19T09:13:19.626Z,91,8.312088,27.38634,63.73528,914.99,6.658963,49.27425,1.607444,36.20149
2025-06-19T09:13:50.121Z,91,15.16996,27.39963,63.64375,915.01,6.579713,49.26289,1.661454,36.19314
2025-06-19T09:14:20.839Z,91,10.39927,27.38539,63.5947,915.01,6.468353,49.32688,1.72089,36.24016
2025-06-19T09:14:52.791Z,91,11.51136,27.41545,63.58605,914.99,6.437465,49.3117,1.718391,36.229
2025-06-19T09:15:23.614Z,92,9.794871,27.44045,63.6769,915,6.410829,49.74657,1.992851,36.5485
2025-06-19T09:15:53.921Z,92,11.57582,27.42874,63.46116,915,6.268946,49.58815,1.867704,36.43211
2025-06-19T09:16:24.639Z,91,4.550916,27.41513,63.53921,915.02,6.22732,49.35545,1.583153,36.26115
2025-06-19T09:16:55.155Z,92,14.25128,27.39805,63.70367,915.04,6.194709,49.60494,1.949681,36.44445
2025-06-19T09:17:25.520Z,92,9.335531,27.399,63.6637,915.02,6.186878,49.44131,1.81271,36.32423
2025-06-19T09:17:56.393Z,92,14.8315,27.399,63.6169,915.03,6.149219,49.51786,2.162872,36.38047
2025-06-19T09:18:26.701Z,93,12.34945,27.38982,63.689,915.02,6.117551,50.10682,2.493064,36.81318
2025-06-19T09:18:57.434Z,93,11.10037,27.38507,63.59466,915.03,6.067992,49.88013,2.214796,36.64662
2025-06-19T09:19:27.938Z,93,12.62344,27.38982,63.70238,915.01,6.093642,50.10345,2.328469,36.8107
2025-06-19T09:19:58.548Z,92,9.271063,27.399,63.52332,915,6.0244,49.44079,1.681063,36.32384
2025-06-19T09:20:29.028Z,91,8.376556,27.41798,63.64661,914.99,6.112737,49.33054,1.711123,36.24285
2025-06-19T09:20:59.482Z,91,7.635165,27.45406,63.79276,914.97,6.175921,49.34562,1.651498,36.25393
2025-06-19T09:21:30.096Z,91,8.932601,27.47842,63.92378,914.97,6.111177,49.2817,1.607444,36.20696
2025-06-19T09:22:04.398Z,92,0,27.48507,63.59029,914.95,6.055146,49.49208,1.619575,36.36153
2025-06-19T09:22:35.220Z,91,7.94945,27.46545,63.40011,914.96,6.021185,49.06077,1.449572,36.04464
2025-06-19T09:23:06.050Z,91,3.567765,27.46165,63.31271,914.94,6.022813,49.24947,1.664028,36.18329
2025-06-19T09:23:36.770Z,92,4.895238,27.47241,63.64848,914.94,6.149219,49.43772,1.597853,36.32159
2025-06-19T09:24:07.488Z,92,15.32308,27.51418,63.9428,914.93,6.262824,49.49422,1.708434,36.36311
2025-06-19T09:24:38.209Z,92,6.587546,27.53855,63.69231,914.9,6.171159,49.41154,1.48883,36.30235
2025-06-19T09:25:08.726Z,92,7.159707,27.58032,63.79924,914.9,6.210271,49.4768,1.479546,36.3503
2025-06-19T09:25:39.241Z,92,7.498168,27.61607,63.69781,914.9,6.194671,49.47015,1.622431,36.34542
2025-06-19T09:26:09.607Z,92,7.933333,27.67398,63.62666,914.86,6.255128,49.61273,1.64894,36.45017
2025-06-19T09:26:39.753Z,91,8.094505,27.68885,63.40841,914.88,6.15076,49.36792,1.583548,36.27031
2025-06-19T09:27:10.169Z,91,7.369231,27.66734,63.14463,914.88,6.013044,49.34927,1.6591,36.25661
2025-06-19T09:27:40.687Z,92,5.725275,27.62841,63.37889,914.87,6.080853,49.44869,1.644072,36.32964
2025-06-19T09:28:11.911Z,92,9.617582,27.6262,63.53223,914.86,6.199276,49.55494,1.845455,36.40771
2025-06-19T09:28:42.540Z,91,10.06886,27.69518,63.66344,914.85,6.33896,49.22855,1.507628,36.16792
2025-06-19T09:29:13.049Z,92,11.70476,27.76195,63.62042,914.85,6.418237,49.47311,1.536284,36.3476
2025-06-19T09:29:43.566Z,91,7.659341,27.75246,63.3115,914.86,6.191491,49.35305,1.467959,36.25938
2025-06-19T09:30:14.284Z,92,7.320879,27.75752,63.22549,914.88,6.123884,49.41939,1.4749,36.30812
2025-06-19T09:30:44.455Z,92,13.15531,27.70373,63.15033,914.85,6.048654,49.47407,1.636681,36.3483
2025-06-19T10:03:14.502Z,93,9.488645,27.7205,63.23972,914.35,7.287272,50.01907,1.528605,36.7487
2025-06-19T10:03:44.678Z,93,7.345055,27.82145,62.93528,914.32,7.176549,50.1223,1.554699,36.82455
2025-06-19T10:04:49.930Z,92,5.894506,27.76322,62.91286,914.28,7.064177,49.68898,1.498168,36.50619
2025-06-19T10:05:20.451Z,92,4.349451,27.80689,62.71312,914.26,6.93603,49.7962,1.616115,36.58496
2025-06-19T10:05:50.962Z,92,7.683516,27.82588,62.64283,914.25,6.871027,49.70279,1.535694,36.51633
2025-06-19T10:06:24.338Z,92,4.857142,27.85499,62.58079,914.24,6.871081,49.82782,1.488967,36.60819
2025-06-19T10:06:55.372Z,92,7.94945,27.836,62.63108,914.21,6.864404,49.71642,1.528605,36.52634
2025-06-19T10:07:25.515Z,92,7.216118,27.81037,62.70034,914.2,6.754594,49.67968,1.607642,36.49936
2025-06-19T10:07:56.507Z,92,2.697436,27.83347,62.55747,914.21,6.640685,49.57366,1.577527,36.42147
2025-06-19T10:08:27.117Z,92,9.738461,27.82303,62.64904,914.23,6.797009,49.62902,1.565498,36.46214
2025-06-19T10:08:57.533Z,92,8.771428,27.8186,62.53519,914.21,6.682767,49.65078,1.736014,36.47812
2025-06-19T10:09:28.043Z,93,4.317216,27.83758,62.52484,914.21,6.709168,49.89349,1.766405,36.65644
2025-06-19T10:09:58.669Z,93,17.62784,27.79613,62.70478,914.21,6.80648,49.99968,1.820554,36.73446
2025-06-19T10:10:29.285Z,94,0.011721,27.77145,62.81417,914.17,6.803758,50.31783,1.982413,36.9682
2025-06-19T10:10:59.691Z,94,15.70989,27.7898,62.79039,914.18,6.864404,50.40229,1.841471,37.03025
2025-06-19T10:22:53.428Z,92,7.893041,27.38539,64.52594,914.24,8.387633,49.55285,1.542787,36.40617
2025-06-19T10:23:24.148Z,92,7.25641,27.57051,63.64383,914.24,7.199086,49.48129,1.533327,36.3536
2025-06-19T10:23:54.659Z,92,9.271062,27.63379,63.39977,914.26,7.082201,49.70168,1.723519,36.51552
2025-06-19T10:28:15.788Z,94,2.737729,27.38001,64.4244,914.22,8.618658,50.3063,1.600502,36.95974
2025-06-19T10:28:46.499Z,93,6.837362,27.60975,63.56308,914.19,7.404653,50.00953,1.612297,36.7417
2025-06-19T10:29:17.931Z,93,3.350183,27.68538,63.14079,914.18,7.186502,49.88612,1.571382,36.65102
2025-06-19T10:29:48.553Z,92,7.683517,27.71196,63.11158,914.2,7.234695,49.83048,1.590579,36.61015
2025-06-19T10:30:19.369Z,92,6.829305,27.75531,62.98495,914.2,7.200835,49.84081,1.583355,36.61774
2025-06-19T10:30:50.093Z,92,5.950915,27.73442,62.87503,914.21,6.992175,49.65779,1.57615,36.48327
2025-06-19T10:31:20.713Z,92,9.907692,27.70025,62.95636,914.18,6.97271,49.63358,1.602652,36.46549
2025-06-19T10:31:52.256Z,92,12.97802,27.66417,63.04409,914.21,6.893716,49.52052,1.659026,36.38242
2025-06-19T10:32:22.769Z,92,7.030769,27.65183,63.18893,914.18,7.025874,49.45955,1.559528,36.33762
2025-06-19T10:32:53.486Z,93,9.021245,27.67778,63.25306,914.16,7.146588,49.94225,1.844038,36.69226
2025-06-19T10:33:24.005Z,93,8.287912,27.72936,63.08761,914.17,7.175302,50.08479,1.807429,36.79699
2025-06-19T10:33:54.787Z,93,9.75458,27.73854,62.929,914.19,6.967466,50.03691,1.821746,36.76181
2025-06-19T10:34:25.444Z,93,3.791209,27.72082,62.93291,914.18,6.951776,50.0886,1.906937,36.79979
2025-06-19T10:34:55.852Z,93,8.449084,27.7167,63.13901,914.2,7.027129,50.15554,1.901801,36.84897
2025-06-19T10:35:26.677Z,93,6.627839,27.72715,63.10728,914.19,7.051577,50.19552,1.896576,36.87835
2025-06-19T10:35:57.400Z,93,10.74579,27.78347,62.98935,914.19,7.234141,50.27,1.893567,36.93306
2025-06-19T10:36:28.117Z,94,7.546519,27.78759,63.02335,914.22,7.160361,50.43002,1.855353,37.05062
2025-06-19T10:36:58.631Z,94,0.215384,27.79075,62.91715,914.24,7.179044,50.50594,1.60493,37.1064
2025-06-19T10:37:29.153Z,93,6.821246,27.7917,62.88398,914.26,7.14033,50.08506,1.648975,36.79719
2025-06-19T10:37:59.662Z,92,11.11648,27.7629,62.98615,914.25,6.971388,49.78065,1.651498,36.57354
2025-06-19T10:38:30.181Z,92,7.876924,27.76955,63.02052,914.32,6.979211,49.63358,1.600286,36.46549
2025-06-19T10:39:04.272Z,92,7.465934,27.76638,63.12009,914.3,7.107572,49.59174,1.573787,36.43474
2025-06-19T10:39:35.197Z,92,10.93919,27.79835,63.01836,914.33,7.030993,49.51711,1.62709,36.37992
2025-06-19T10:40:05.822Z,92,10.01245,27.78759,63.14343,914.33,7.172856,49.60578,1.583409,36.44506
2025-06-19T10:40:36.540Z,92,12.61539,27.77936,63.08209,914.35,7.04388,49.5847,1.626873,36.42957
2025-06-19T10:41:07.465Z,91,7.788278,27.78252,63.04256,914.35,6.992206,49.37901,1.564205,36.27845
2025-06-19T10:41:37.828Z,91,11.44689,27.78695,63.04325,914.34,7.007783,49.2888,1.583548,36.21218
2025-06-19T10:42:08.291Z,91,8.191209,27.77524,63.02809,914.37,7.140284,49.38131,1.566571,36.28014
2025-06-19T10:42:38.806Z,92,6.692307,27.80277,62.96571,914.34,7.098726,49.46838,1.614718,36.34411
2025-06-19T10:43:09.320Z,92,6.990476,27.78094,63.04898,914.35,7.115149,49.76054,1.576135,36.55876
2025-06-19T10:43:40.041Z,92,10.85861,27.78031,63.0689,914.39,7.074554,49.63703,1.566583,36.46803
2025-06-19T10:44:10.858Z,92,3.841758,27.73506,63.17525,914.39,7.036177,49.67805,1.662815,36.49816
2025-06-19T10:44:44.554Z,92,11.18095,27.73316,63.14159,914.4,6.993529,49.5117,1.668085,36.37595
2025-06-19T10:45:17.483Z,91,7.828571,27.67082,63.29204,914.38,7.020707,49.3306,1.512151,36.24289
2025-06-19T10:45:48.139Z,91,10.34286,27.65626,63.36321,914.41,7.060532,49.38269,1.535694,36.28116
2025-06-19T10:46:18.763Z,92,13.08278,27.67968,63.43369,914.4,7.149106,49.44807,1.617142,36.32919
2025-06-19T10:46:49.277Z,92,8.271794,27.64456,63.52174,914.4,7.04515,49.54911,1.588162,36.40343
2025-06-19T10:47:19.790Z,92,7.057143,27.63411,63.55353,914.42,7.031014,49.49443,1.578695,36.36326
2025-06-19T10:47:50.307Z,92,10.07692,27.65373,63.56998,914.35,7.107572,49.48387,1.652271,36.3555
2025-06-19T10:48:21.437Z,91,3.841758,27.67493,63.54656,914.37,7.092376,49.27695,1.373342,36.20347
2025-06-19T10:48:52.772Z,92,12.42198,27.67588,63.50661,914.36,7.113823,49.46259,1.59561,36.33987
2025-06-19T10:49:23.493Z,92,7.852748,27.67778,63.52028,914.41,7.541826,49.81095,1.590606,36.5958
2025-06-19T10:49:54.210Z,92,8.257875,27.70373,63.49761,914.42,7.500424,49.63454,1.474271,36.46619
2025-06-19T10:50:50.937Z,94,5.838095,27.71132,63.76634,914.36,7.707959,50.48445,1.51994,37.09061
2025-06-19T10:51:21.661Z,93,9.690109,27.61892,63.82541,914.35,7.59641,50.15855,1.448421,36.85118
2025-06-19T10:51:52.176Z,93,6.15238,27.66892,63.86007,914.37,8.246829,50.25491,1.32849,36.92197
2025-06-19T10:52:22.691Z,94,5.757509,27.72018,63.90163,914.36,8.321203,50.67382,1.339476,37.22974
2025-06-19T10:52:53.210Z,96,5.032234,27.69202,63.99096,914.36,8.733294,51.29963,1.429007,37.68953
2025-06-19T10:53:23.928Z,96,8.884249,27.66797,63.83983,914.35,8.363035,51.3041,1.433714,37.69281
2025-06-19T10:53:54.648Z,96,9.939928,27.5955,63.99581,914.34,8.257629,51.39866,1.491513,37.76228
2025-06-19T10:54:25.164Z,96,7.997802,27.56038,64.06398,914.33,8.095428,51.23643,1.419912,37.64309
2025-06-19T10:54:55.886Z,96,6.79707,27.50627,64.223,914.32,8.10351,51.63104,1.438231,37.93301
2025-06-19T10:55:26.042Z,97,6.426374,27.47526,64.34554,914.32,8.149534,51.7069,1.456444,37.98874
2025-06-19T10:55:56.599Z,97,6.063736,27.45058,64.73783,914.3,8.317248,51.8424,1.51692,38.08829
2025-06-19T10:56:27.428Z,97,6.845421,27.47083,64.76794,914.3,8.88208,51.71705,1.491147,37.9962
2025-06-19T10:56:57.942Z,97,5.161172,27.45311,64.62401,914.29,8.65414,51.82341,1.507475,38.07434
2025-06-19T10:57:28.665Z,97,6.152381,27.42779,64.65356,914.3,8.490048,51.70723,1.488883,37.98898
2025-06-19T10:57:59.180Z,97,4.139926,27.41988,64.63216,914.3,8.357391,51.78814,1.507513,38.04843
2025-06-19T10:58:29.692Z,97,12.90549,27.39837,64.66233,914.31,8.187146,51.71493,1.484207,37.99464
2025-06-19T10:59:00.214Z,96,5.660806,27.35691,64.6759,914.3,7.889131,51.55742,1.465653,37.87893
2025-06-19T10:59:30.724Z,96,2.858608,27.34362,64.7746,914.3,7.87436,51.33511,1.298405,37.7156
2025-06-19T11:00:03.903Z,96,10.93114,27.31514,64.79025,914.3,7.838135,51.52863,1.482387,37.85777
2025-06-19T11:00:34.408Z,95,5.469597,27.30754,64.86971,914.31,7.918663,51.00632,1.438193,37.47403
2025-06-19T11:01:05.339Z,95,7.465935,27.33254,64.79301,914.32,7.83388,51.01014,1.37051,37.47684
2025-06-19T11:01:36.061Z,95,8.827838,27.32495,64.74475,914.31,7.692547,51.03807,1.386099,37.49736
2025-06-19T11:02:06.781Z,95,2.697436,27.32432,64.79842,914.3,7.788713,51.06692,1.418185,37.51855
2025-06-19T11:02:37.502Z,96,10.38315,27.31641,64.93166,914.31,7.749566,51.52446,1.467959,37.85471
2025-06-19T11:03:08.223Z,96,9.851283,27.30248,64.95634,914.28,7.876479,51.36387,1.447606,37.73672
2025-06-19T11:03:38.953Z,95,7.917216,27.28729,65.02121,914.26,7.738711,51.15573,1.406412,37.5838
2025-06-19T11:04:09.865Z,95,6.613919,27.28571,65.06135,914.26,7.805977,51.11176,1.479568,37.5515
2025-06-19T11:04:40.391Z,95,4.395604,27.27464,65.09323,914.25,7.823187,50.95396,1.386103,37.43556
2025-06-19T11:05:11.100Z,95,7.796336,27.27654,65.16084,914.26,7.810247,50.99577,1.417884,37.46627
2025-06-19T11:05:42.435Z,95,7.917216,27.24774,65.27076,914.23,7.865891,50.90376,1.44296,37.39868
2025-06-19T11:06:12.952Z,95,1.488645,27.25786,65.21849,914.24,7.803833,50.85526,1.440496,37.36304
2025-06-19T11:06:43.669Z,94,9.706227,27.26641,65.6581,914.25,7.899718,50.73994,1.40414,37.27832
2025-06-19T11:07:46.544Z,94,4.766301,27.46228,65.29832,914.31,7.029536,50.40172,1.442688,37.02983
2025-06-19T11:08:17.576Z,91,6.007326,27.75626,64.28942,914.31,6.742269,49.14745,1.326304,36.10833
2025-06-19T11:08:48.293Z,89,6.015385,28.08631,63.42408,914.3,6.818675,48.46787,1.246535,35.60905
2025-06-19T11:09:18.809Z,88,6.627839,28.42015,62.78888,914.3,6.897705,48.05769,1.235946,35.30769
2025-06-19T11:09:49.419Z,88,5.684981,28.71634,61.85709,914.28,6.989641,47.84742,1.206554,35.15321
2025-06-19T11:10:23.327Z,88,9.641759,28.9483,61.26307,914.3,7.031014,47.63634,1.303513,34.99813
2025-06-19T11:10:53.723Z,86,10.54432,29.1195,60.2192,914.33,7.094862,46.9673,1.208997,34.50658
2025-06-19T11:11:24.353Z,85,7.49011,29.2638,59.87902,914.31,7.061804,46.67664,1.142744,34.29304
2025-06-19T11:11:54.870Z,86,2.818315,29.35905,59.43993,914.26,6.949162,46.72831,1.184623,34.33101
2025-06-19T11:12:25.383Z,85,6.807326,29.43499,59.34636,914.25,6.987025,46.51957,1.124576,34.17765
2025-06-19T11:12:56.106Z,84,8.352381,29.5043,59.08133,914.26,6.855029,46.21954,1.165165,33.95721
2025-06-19T11:13:26.825Z,84,6.869597,29.55082,58.68879,914.26,6.974007,46.10121,1.138782,33.87028
2025-06-19T11:13:57.542Z,85,6.418315,29.58531,58.66123,914.25,7.07327,46.43593,1.163171,34.11619
2025-06-19T11:14:28.054Z,84,9.174359,29.61379,57.98616,914.26,6.980432,46.2333,1.165316,33.96732
2025-06-19T11:14:58.570Z,84,6.224908,29.66537,58.04601,914.27,7.123972,46.14318,1.163114,33.90111
2025-06-19T11:15:29.383Z,84,9.980219,29.68689,57.67771,914.28,6.966174,45.89343,1.165273,33.71762
2025-06-19T11:16:00.929Z,84,10.02857,29.70524,58.01282,914.27,7.147778,46.1292,1.163146,33.89084
2025-06-19T11:16:32.676Z,84,9.561172,29.71663,57.68212,914.26,7.028456,46.04917,1.186634,33.83204
2025-06-19T11:17:03.195Z,83,5.652747,29.72233,57.40964,914.25,6.795647,45.60316,1.120485,33.50436
2025-06-19T11:17:33.707Z,82,3.116484,29.73657,57.82188,914.23,6.773834,45.36663,1.037671,33.33059
2025-06-19T11:18:04.461Z,83,5.539927,29.73246,57.28111,914.24,6.751929,45.47987,1.098491,33.41378
2025-06-19T11:18:35.352Z,83,9.617582,29.7141,57.06404,914.25,6.649146,45.38578,1.130589,33.34466
2025-06-19T11:19:06.070Z,81,9.013186,29.68341,57.15693,914.25,6.54245,44.87516,1.180086,32.96951
2025-06-19T11:19:36.997Z,82,6.490842,29.6755,56.63687,914.24,6.435993,45.07814,1.090538,33.11863
2025-06-19T11:20:07.399Z,82,2.657143,29.65524,55.94203,914.23,6.290394,45.15393,1.090563,33.17432
2025-06-19T11:20:37.913Z,82,10.07692,29.63309,56.42351,914.26,6.357053,45.20663,1.147069,33.21304
2025-06-19T11:21:08.543Z,81,5.515751,29.62201,55.94367,914.28,6.177496,44.68491,1.07276,32.82973
2025-06-19T11:21:39.147Z,81,7.72381,29.6467,56.2444,914.26,6.284292,44.91032,1.094511,32.99534
2025-06-19T11:22:09.980Z,82,5.2337,29.62075,56.6483,914.26,6.553957,45.05328,1.076665,33.10037
2025-06-19T11:22:44.173Z,83,13.11502,29.64986,57.04162,914.3,6.95173,45.74571,1.110456,33.60909
2025-06-19T11:23:14.903Z,83,10.01245,29.6236,56.82369,914.3,6.89904,45.41683,1.102478,33.36747
2025-06-19T11:23:45.307Z,82,7.546519,29.641,56.15955,914.3,6.762888,45.08648,1.094493,33.12476
2025-06-19T11:24:15.577Z,81,5.934798,29.63531,55.64246,914.28,6.548161,44.79023,1.05312,32.9071
2025-06-19T11:24:46.243Z,81,6.982417,29.64733,55.69577,914.29,6.447787,44.67654,1.090538,32.82359
2025-06-19T11:25:16.761Z,81,8.134799,29.61442,55.45264,914.27,6.267423,44.49812,1.028193,32.69249
2025-06-19T11:25:47.685Z,81,3.374359,29.59132,55.4944,914.27,6.308671,44.8624,1.026179,32.96012
2025-06-19T11:26:18.405Z,81,6.015385,29.62486,55.85374,914.26,6.512074,44.70286,1.072724,32.84292
2025-06-19T11:26:49.129Z,80,5.604395,29.60778,56.05137,914.27,6.706407,44.17248,1.060937,32.45325
2025-06-19T11:27:19.848Z,82,5.405128,29.58499,56.29361,914.24,6.419702,45.29064,1.159033,33.27475
2025-06-19T11:27:50.655Z,81,8.368498,29.57233,56.37585,914.26,6.482964,44.65857,1.041517,32.81038
2025-06-19T11:28:21.695Z,80,8.650549,29.57075,56.75113,914.23,6.625204,44.25375,1.062952,32.51296
2025-06-19T11:28:52.823Z,82,10.73773,29.55778,57.27485,914.26,6.885717,45.20105,1.082639,33.20893
2025-06-19T11:29:23.313Z,83,8.561906,29.5736,57.19922,914.27,6.813209,45.47198,1.070781,33.40798
2025-06-19T11:29:53.857Z,83,7.272527,29.58531,57.40239,914.26,6.928033,45.4643,1.062899,33.40235
2025-06-19T11:30:24.784Z,84,5.195605,29.5736,57.66092,914.25,6.980479,45.94376,1.070781,33.7546
2025-06-19T11:30:55.296Z,84,5.709157,29.58499,57.70818,914.23,7.181558,46.23215,1.070748,33.96648
2025-06-19T11:31:26.214Z,87,13.59048,29.30683,58.69798,914.28,7.409396,47.30222,1.159022,34.75265
2025-06-20T13:12:10.738Z,91,15.28278,27.1354,65.50219,915.65,18.15031,49.32676,1.410877,36.24007
2025-06-20T13:12:41.509Z,91,4.435897,27.26293,65.25972,915.66,16.09618,49.26811,1.469054,36.19698
2025-06-20T13:15:23.867Z,90,4.742124,27.28508,65.30367,915.7,12.54838,48.91139,1.377157,35.9349
2025-06-20T13:15:54.581Z,90,12.17216,27.36419,64.946,915.67,11.71559,48.79382,1.432014,35.84852
2025-06-20T13:16:25.099Z,90,8.610256,27.42241,64.81402,915.7,11.1742,48.64489,1.505508,35.73911
2025-06-20T13:16:55.611Z,89,5.805861,27.46007,64.49078,915.71,10.69284,48.26022,1.431279,35.45649
2025-06-20T13:17:26.017Z,89,10.72967,27.47589,64.34565,915.73,10.2763,48.35792,1.470276,35.52827
2025-06-20T13:17:56.533Z,89,6.120146,27.50627,64.37058,915.76,9.992876,48.37416,1.563657,35.5402
2025-06-20T13:18:26.956Z,89,10.89084,27.48412,64.30669,915.79,9.756145,48.18853,1.522238,35.40382
2025-06-20T13:18:57.098Z,88,10.35092,27.48349,64.26636,915.82,9.552108,47.90296,1.484579,35.19401
2025-06-20T13:19:27.577Z,89,3.245421,27.50659,64.16942,915.82,9.423429,48.09625,1.5646,35.33602
2025-06-20T13:19:57.981Z,89,6.466666,27.51671,64.1442,915.86,9.260117,48.06266,1.472582,35.31134
2025-06-20T13:20:28.398Z,88,6.700366,27.51133,64.197,915.9,9.092049,47.76481,1.433578,35.09251
2025-06-20T13:20:58.807Z,88,10.49597,27.5357,63.96629,915.91,8.91057,47.68609,1.467959,35.03468
2025-06-20T13:21:29.031Z,87,6.386081,27.51355,63.9561,915.95,8.844808,47.56782,1.444975,34.94778
2025-06-20T13:21:59.842Z,88,12.56703,27.49456,64.01339,915.98,8.819429,47.91807,1.481874,35.20511
2025-06-20T13:22:30.460Z,88,7.369231,27.47241,64.04338,916,8.632909,47.79593,1.45649,35.11538
2025-06-20T13:23:02.001Z,89,5.936996,27.45121,64.16737,916.01,8.438212,48.07257,1.641643,35.31863
2025-06-20T13:23:54.943Z,89,10.30256,27.54962,64.4043,916.03,8.249827,48.33011,1.639082,35.50784
2025-06-20T13:24:25.660Z,88,5.668864,27.54551,63.88079,916.02,8.115595,48.01369,1.614718,35.27537
2025-06-20T13:24:56.179Z,89,14.62198,27.58823,63.76034,916.01,8.040752,48.06239,1.609927,35.31114
2025-06-20T13:25:26.786Z,87,5.203663,27.63918,63.58775,916.02,7.997679,47.49537,1.463351,34.89455
2025-06-20T13:25:57.613Z,86,12.50256,27.67398,63.71362,916.02,7.950035,47.11218,1.465653,34.61303
2025-06-20T13:26:29.779Z,87,8.989012,27.7436,63.60417,916.03,7.941693,47.37557,1.470958,34.80654
2025-06-20T13:27:00.387Z,87,3.970696,27.82777,63.67762,916.03,7.947938,47.55745,1.461053,34.94016
2025-06-20T13:29:16.481Z,87,2.769964,27.95403,63.08941,916.04,7.94793,47.6059,1.600286,34.97576
2025-06-20T13:29:46.992Z,86,7.683516,27.9996,62.90311,916.04,7.941693,46.87661,1.375035,34.43996
2025-06-20T13:30:17.712Z,85,9.327472,28.05688,62.82539,916.03,7.952119,46.66376,1.330687,34.28358
2025-06-20T13:30:47.892Z,86,2.205861,28.1034,62.6461,916.05,7.924948,47.0155,1.33958,34.542
2025-06-20T13:31:18.435Z,86,4.403663,28.11795,62.52853,916.03,7.903957,46.82657,1.348332,34.40319
2025-06-20T13:31:48.955Z,86,5.547985,28.13472,62.47124,916.01,7.899737,46.86451,1.326304,34.43107
2025-06-20T13:32:19.766Z,86,9.480585,28.11732,62.47519,916,7.865891,46.97298,1.479796,34.51076
2025-06-20T13:32:50.491Z,85,8.811722,28.1382,62.52502,916,7.906045,46.50196,1.341703,34.16471
2025-06-20T13:33:21.923Z,86,5.808059,28.18852,62.38647,915.98,7.897612,46.86381,1.413749,34.43055
2025-06-20T13:33:52.334Z,85,9.263003,28.19675,62.28133,916,7.903934,46.46912,1.317625,34.14058
2025-06-20T13:34:23.481Z,86,4.260806,28.18219,62.25249,916,7.878605,46.75254,1.310208,34.3488
2025-06-20T13:34:53.990Z,85,2.824176,28.21858,62.21161,915.98,7.86377,46.48783,1.250779,34.15432
2025-06-20T13:35:24.711Z,86,1.303297,28.21858,62.17838,916,7.861615,46.784,1.300637,34.37192
2025-06-20T13:35:55.227Z,85,9.359707,28.19453,62.26104,916,7.867969,46.60484,1.441491,34.24029
2025-06-20T13:36:25.833Z,84,7.586813,28.2189,62.21829,916,7.87436,46.22513,1.315428,33.96132
2025-06-20T13:36:57.070Z,84,11.3663,28.23029,62.20678,916.01,7.865854,46.17805,1.333055,33.92673
2025-06-20T13:37:27.792Z,85,9.827106,28.2382,62.22129,916.01,7.865854,46.40357,1.382833,34.09242
